index,latitude,longitude,speed_kmh,timestamp
1,23.026904465974003,72.5465376696484,0,2026-06-12 13:01:23
2,23.026908144661505,72.54653910523376,0,2026-06-12 13:01:27
3,23.02690922038813,72.54653952502952,0,2026-06-12 13:01:31
4,23.026911030021022,72.54654023122772,0,2026-06-12 13:01:35
5,23.026908823091535,72.54653936998695,0,2026-06-12 13:01:47
6,23.026917361290245,72.54654270196693,5,2026-06-12 13:01:52
7,23.02688465976059,72.54652994039438,0,2026-06-12 13:01:56
8,23.02688702331494,72.54653086275705,0,2026-06-12 13:02:04
9,23.026888998409998,72.54653163352586,0,2026-06-12 13:02:06
10,23.02689141543607,72.54653257675554,1,2026-06-12 13:02:10
11,23.026910505877616,72.54654002668396,5,2026-06-12 13:02:12
12,23.026930593716344,72.54654786584052,2,2026-06-12 13:02:16
13,23.026964127169133,72.546560952066,5,2026-06-12 13:02:20
14,23.0269791022462,72.54656679599852,0,2026-06-12 13:02:24
15,23.026969677827044,72.54656311817641,4,2026-06-12 13:02:27
16,23.026933489905794,72.5465489960608,4,2026-06-12 13:02:31
17,23.026920121945427,72.54654377929577,0,2026-06-12 13:02:35
18,23.026926278141843,72.5465461817139,0,2026-06-12 13:02:41
19,23.026930013420948,72.54654763938379,0,2026-06-12 13:02:45
20,23.026928892588213,72.54654720198565,2,2026-06-12 13:02:47
21,23.02689242538819,72.54653297088319,3,2026-06-12 13:02:51
22,23.026879900848336,72.54652808325788,4,2026-06-12 13:02:53
23,23.026873779675697,72.5465256945076,0,2026-06-12 13:02:57
24,23.026876490413915,72.54652675235666,0,2026-06-12 13:02:59
25,23.02688139646647,72.54652866691374,0,2026-06-12 13:03:03
26,23.026887453101317,72.54653103047856,0,2026-06-12 13:03:05
27,23.026898978998975,72.54653552838985,0,2026-06-12 13:03:09
28,23.026917136848752,72.54654261438,0,2026-06-12 13:03:14
29,23.026921954975073,72.54654449462443,0,2026-06-12 13:03:18
30,23.026939734606025,72.54655143301699,0,2026-06-12 13:03:22
31,23.02699783,72.54637567,0,2026-06-12 13:03:22
32,23.0269995,72.54638033,0,2026-06-12 13:03:26
33,23.02699933,72.54638367,0,2026-06-12 13:03:30
34,23.026943405379402,72.54655286551392,0,2026-06-12 13:03:30
35,23.026934098046574,72.54654923338403,0,2026-06-12 13:03:34
36,23.026929815687115,72.54654756221936,0,2026-06-12 13:03:36
37,23.026922294736696,72.54654462721432,0,2026-06-12 13:03:40
38,23.026916441549524,72.54654234304373,0,2026-06-12 13:03:44
39,23.0269144186681,72.54654155362658,0,2026-06-12 13:03:48
40,23.02696633,72.5463845,0,2026-06-12 13:03:48
41,23.02696333,72.54638467,0,2026-06-12 13:03:52
42,23.026963,72.54638633,0,2026-06-12 13:03:57
43,23.026912004891557,72.546540611665,0,2026-06-12 13:03:57
44,23.02691627561568,72.54654227828905,0,2026-06-12 13:04:01
45,23.026917950971207,72.54654293208633,0,2026-06-12 13:04:05
46,23.02691941806463,72.5465435046106,0,2026-06-12 13:04:09
47,23.026895510761975,72.54653417493151,8,2026-06-12 13:04:13
48,23.026870931965277,72.54652458613654,0,2026-06-12 13:04:17
49,23.026876597268082,72.54652679405584,12,2026-06-12 13:04:21
50,23.02688164131923,72.54652876246604,13,2026-06-12 13:04:23
51,23.026864592845676,72.5465221297277,0,2026-06-12 13:04:27
52,23.026841674079748,72.5465132487059,4,2026-06-12 13:04:31
53,23.02682973821215,72.5465086235572,1,2026-06-12 13:04:33
54,23.026824235517513,72.54650649126303,1,2026-06-12 13:04:37
55,23.02684515854316,72.54651459893547,0,2026-06-12 13:04:41
56,23.026838876635516,72.54651216469627,1,2026-06-12 13:04:48
57,23.026831214107396,72.54650919546661,0,2026-06-12 13:04:52
58,23.026828977318,72.54650832871073,2,2026-06-12 13:05:00
59,23.0268046676751,72.5464989087241,1,2026-06-12 13:05:04
60,23.02679880517057,72.54649663700359,0,2026-06-12 13:05:08
61,23.02680010864939,72.54649714210163,0,2026-06-12 13:05:10
62,23.026781420505518,72.54648986738496,4,2026-06-12 13:05:14
63,23.02676207495247,72.5464823105283,1,2026-06-12 13:05:17
64,23.026754504543167,72.54647935333718,0,2026-06-12 13:05:21
65,23.026744868524382,72.54647558926733,5,2026-06-12 13:05:25
66,23.02671371359945,72.54646341937479,2,2026-06-12 13:05:29
67,23.026729682355146,72.54646965716998,0,2026-06-12 13:05:31
68,23.02673555272596,72.54647195028357,0,2026-06-12 13:05:35
69,23.026742599720702,72.5464747030159,0,2026-06-12 13:05:41
70,23.026744763029786,72.54647554805851,0,2026-06-12 13:05:43
71,23.026747574273347,72.54647664620052,0,2026-06-12 13:05:47
72,23.02681567,72.54627083,0,2026-06-12 13:05:47
73,23.02681267,72.5462705,0,2026-06-12 13:05:53
74,23.026811,72.5462705,0,2026-06-12 13:05:55
75,23.026809,72.54627017,0,2026-06-12 13:05:58
76,23.02674147427737,72.5464742633896,0,2026-06-12 13:05:58
77,23.02674019536054,72.54647376381271,0,2026-06-12 13:06:04
78,23.026725217124746,72.54646791293935,5,2026-06-12 13:06:10
79,23.026703098856224,72.54645927299072,4,2026-06-12 13:06:12
80,23.026670935622363,72.54644670922748,0,2026-06-12 13:06:16
81,23.02666682142344,72.54644510211853,0,2026-06-12 13:06:19
82,23.026664695524044,72.54644427168908,0,2026-06-12 13:06:23
83,23.026666346513032,72.54644491660665,0,2026-06-12 13:06:29
84,23.02666495515324,72.54644437310674,0,2026-06-12 13:06:45
85,23.026663480332118,72.54644379700473,2,2026-06-12 13:06:47
86,23.0266244588937,72.54642855425536,6,2026-06-12 13:06:50
87,23.02660374467523,72.54642046276376,3,2026-06-12 13:06:52
88,23.026601818914283,72.54641971051339,0,2026-06-12 13:07:02
89,23.026600348141464,72.54641913599276,0,2026-06-12 13:07:15
90,23.0265992599586,72.54641871138385,0,2026-06-12 13:07:19
91,23.02660340357991,72.5464203295234,0,2026-06-12 13:07:21
92,23.026611523319588,72.54642350129672,0,2026-06-12 13:07:25
93,23.026608543781165,72.54642233741451,0,2026-06-12 13:07:38
94,23.026606245430745,72.54642143962138,0,2026-06-12 13:07:41
95,23.026603987274317,72.54642055752903,0,2026-06-12 13:08:00
96,23.02660133542986,72.54641952165228,0,2026-06-12 13:08:03
97,23.026599578318752,72.54641883554432,0,2026-06-12 13:08:05
98,23.02659470172549,72.54641693367294,0,2026-06-12 13:08:09
99,23.026592328455205,72.54641600809754,0,2026-06-12 13:08:11
100,23.02658783687334,72.5464142563806,0,2026-06-12 13:08:15
101,23.026586388021634,72.54641369132844,0,2026-06-12 13:08:17
102,23.026583877004196,72.54641271203164,0,2026-06-12 13:08:21
103,23.0265820581435,72.54641200267596,0,2026-06-12 13:08:23
104,23.026579898263673,72.54641116032283,0,2026-06-12 13:08:26
105,23.026570173899714,72.54640736782089,4,2026-06-12 13:08:29
106,23.02653712068816,72.54639447706839,4,2026-06-12 13:08:32
107,23.026544410513328,72.5463973201002,0,2026-06-12 13:08:36
108,23.026553663831425,72.54640092889426,0,2026-06-12 13:08:38
109,23.02656453401592,72.5464051682662,0,2026-06-12 13:08:42
110,23.026566020829623,72.54640574812355,0,2026-06-12 13:08:44
111,23.026568294605834,72.54640663489627,0,2026-06-12 13:08:46
112,23.026573132072812,72.5464085215084,0,2026-06-12 13:08:49
113,23.026575104651716,72.54640929081417,0,2026-06-12 13:08:52
114,23.026576934133164,72.54641000431194,0,2026-06-12 13:08:55
115,23.02657812519768,72.54641046882709,0,2026-06-12 13:08:57
116,23.02657921511951,72.5464108938966,0,2026-06-12 13:09:01
117,23.02658053935626,72.54641141034894,0,2026-06-12 13:09:03
118,23.026582955745596,72.54641235274079,0,2026-06-12 13:09:07
119,23.02666967,72.54615283,0,2026-06-12 13:09:18
120,23.0266675,72.546156,0,2026-06-12 13:09:22
121,23.0266655,72.54615633,0,2026-06-12 13:09:24
122,23.02666417,72.5461565,0,2026-06-12 13:09:26
123,23.02666183,72.54615667,0,2026-06-12 13:09:30
124,23.02665917,72.54615683,0,2026-06-12 13:09:37
125,23.02665867,72.54615267,0,2026-06-12 13:09:46
126,23.0266575,72.54614717,0,2026-06-12 13:09:50
127,23.0266575,72.54614467,0,2026-06-12 13:09:52
128,23.02663683,72.5461295,4,2026-06-12 13:09:56
129,23.026547910475653,72.5463986850855,4,2026-06-12 13:09:56
130,23.026527802493757,72.54639084297257,3,2026-06-12 13:09:58
131,23.02652516055042,72.54638981261466,0,2026-06-12 13:10:02
132,23.026522017744043,72.54638858692017,0,2026-06-12 13:10:05
133,23.02661217,72.54611567,0,2026-06-12 13:10:05
134,23.026613,72.54611367,0,2026-06-12 13:10:07
135,23.02661683,72.546109,0,2026-06-12 13:10:11
136,23.02661517,72.546106,2,2026-06-12 13:10:15
137,23.026585,72.5460885,3,2026-06-12 13:10:19
138,23.02661333,72.5461625,4,2026-06-12 13:10:36
139,23.02663717,72.546186,3,2026-06-12 13:10:40
140,23.02666217,72.546206,4,2026-06-12 13:10:44
141,23.02668083,72.546225,4,2026-06-12 13:10:47
142,23.02669267,72.54625717,3,2026-06-12 13:10:50
143,23.026709,72.54627833,3,2026-06-12 13:10:53
144,23.02673833,72.54629967,3,2026-06-12 13:10:57
145,23.02674933,72.54631083,3,2026-06-12 13:10:59
146,23.0267765,72.546329,3,2026-06-12 13:11:03
147,23.0267855,72.54634283,3,2026-06-12 13:11:05
148,23.02679033,72.5463425,0,2026-06-12 13:11:09
149,23.02679183,72.54634133,0,2026-06-12 13:11:13
150,23.0267825,72.54634867,0,2026-06-12 13:11:17
151,23.02674100694841,72.54647408083922,0,2026-06-12 13:11:17
152,23.02673489238271,72.546471692337,0,2026-06-12 13:11:22
153,23.026731929582855,72.5464705349933,0,2026-06-12 13:11:28